,activity,extra_tooltip,x,y
CHEMBL100624,inactive,,-3.529837,1.428614
CHEMBL102194,active,,-3.564779,-15.7889
CHEMBL104127,inactive,,2.374138,11.095135
CHEMBL104180,inactive,,-4.011759,2.838654
CHEMBL104377,inactive,,4.13756,11.545053
CHEMBL10453,active,,6.446167,14.584749
CHEMBL104551,inactive,,-7.963998,-11.410071
CHEMBL10494,inactive,,7.232073,14.2159
CHEMBL105968,inactive,,-6.384329,-10.791591
CHEMBL106487,inactive,,-5.07395,-1.894008
CHEMBL107681,inactive,,-4.576631,-2.479341
CHEMBL1077199,inactive,,-3.794851,4.388131
CHEMBL1077238,inactive,,-2.866035,2.646875
CHEMBL1077273,inactive,,-2.129687,2.140726
CHEMBL1078394,inactive,,-0.455388,-3.183837
CHEMBL1078395,inactive,,-3.478189,-3.344672
CHEMBL1078465,inactive,,-2.882295,-5.655878
CHEMBL1078495,inactive,,-3.806749,-0.920328
CHEMBL1078496,inactive,,-1.547018,2.212853
CHEMBL1078576,inactive,,-7.385501,-5.920547
CHEMBL1078696,inactive,,0.390844,-4.607126
CHEMBL1078876,inactive,,-1.371574,3.544161
CHEMBL1082500,active,,-2.14691,-15.549572
CHEMBL1082501,active,,-4.357067,-9.81299
CHEMBL1082827,active,,-0.258026,-14.095263
CHEMBL1082828,active,,0.190477,-14.681358
CHEMBL1083216,inactive,,-5.883494,-11.298163
CHEMBL1083363,active,,2.35924,-16.395412
CHEMBL1083364,inactive,,0.686594,-14.530166
CHEMBL1083368,active,,0.062145,-15.060027
CHEMBL1083668,active,,3.260957,9.93469
CHEMBL1083670,active,,9.793417,-8.613358
CHEMBL1083831,inactive,,-4.096595,0.450938
CHEMBL1083832,inactive,,-0.958887,-5.290804
CHEMBL1083995,inactive,,1.88814,-14.324654
CHEMBL1084136,inactive,,2.79803,12.112289
CHEMBL1084138,inactive,,-6.860159,-4.650108
CHEMBL1084144,inactive,,-6.226224,-4.668963
CHEMBL1084145,inactive,,-3.770479,1.847058
CHEMBL1084274,inactive,,0.643747,-16.86223
CHEMBL1084527,inactive,,1.045745,-15.64689
CHEMBL1084667,inactive,,-5.026648,-5.266152
CHEMBL1084707,active,,1.338402,-16.680035
CHEMBL1084772,active,,-0.093486,-15.458977
CHEMBL1085441,inactive,,4.23523,-2.48771
CHEMBL1085442,inactive,,-2.763885,0.636472
CHEMBL1085693,inactive,,-1.05189,3.726363
CHEMBL1085694,inactive,,-6.173765,-4.647015
CHEMBL1085897,inactive,,1.775415,9.811828
CHEMBL1085898,inactive,,-3.306364,2.476522
CHEMBL1085929,inactive,,-6.130888,-6.902582
CHEMBL1086005,active,,1.222463,-14.424535
CHEMBL1086149,inactive,,-2.337407,2.690393
CHEMBL1086411,inactive,,-5.946048,-2.545171
CHEMBL1086542,active,,-1.948089,-9.850543
CHEMBL1088076,inactive,,-1.677609,-3.050333
CHEMBL1089386,inactive,,-2.314121,4.567904
CHEMBL1089387,inactive,,-0.60827,6.407508
CHEMBL1089395,inactive,,1.266446,-4.351569
CHEMBL1089396,inactive,,-8.319416,-5.696721
CHEMBL1090416,inactive,,-2.01411,-1.984574
CHEMBL1090424,inactive,,-1.499848,4.515736
CHEMBL1090425,inactive,,-0.785868,3.547534
CHEMBL1091478,inactive,,-1.405899,5.694251
CHEMBL1091479,inactive,,-6.019607,-9.202143
CHEMBL1091816,inactive,,-5.569625,-6.950855
CHEMBL1092502,inactive,,1.207836,6.116253
CHEMBL1093086,inactive,,3.981517,11.757176
CHEMBL1093385,inactive,,0.618951,2.485316
CHEMBL1093387,inactive,,-2.730489,2.927313
CHEMBL1094715,inactive,,-4.329533,-0.584616
CHEMBL1095042,inactive,,-5.073536,1.796423
CHEMBL1095777,active,,1.775224,11.616374
CHEMBL11629,inactive,,-7.119148,-8.710998
CHEMBL117405,active,,4.403215,11.246325
CHEMBL1192069,inactive,,-7.065687,-13.466665
CHEMBL11944,inactive,,-6.193329,-11.121776
CHEMBL1201237,active,,-0.51096,14.217412
CHEMBL1204416,inactive,,0.588011,2.581742
CHEMBL1214998,inactive,,6.34937,-4.544441
CHEMBL1221541,active,,0.470493,10.818392
CHEMBL1221542,active,,1.346266,11.616784
CHEMBL1221587,active,,1.548103,16.414078
CHEMBL1221636,active,,-0.089512,11.720165
CHEMBL1221679,active,,-1.149517,15.453769
CHEMBL1221682,active,,2.438762,4.479544
CHEMBL1221732,active,,-7.12506,-2.056503
CHEMBL1221803,active,,0.629587,15.000499
CHEMBL1221804,active,,-0.745202,11.578071
CHEMBL1221861,active,,-3.138378,9.239778
CHEMBL1221862,active,,-7.084583,-7.172825
CHEMBL123745,active,,-6.267826,-16.379789
CHEMBL124584,inactive,,-8.1809,-9.403552
CHEMBL124929,active,,4.320277,-12.269262
CHEMBL125246,inactive,,-7.571785,-7.96075
CHEMBL1257204,inactive,,-3.706359,-18.329334
CHEMBL1257438,inactive,,-4.707013,-15.308849
CHEMBL1257554,inactive,,-4.477827,-11.387543
CHEMBL1257674,inactive,,-0.869461,-3.617313
CHEMBL1257798,inactive,,-4.825225,-15.845615
CHEMBL1258025,active,,1.799104,-9.622836
CHEMBL1258143,inactive,,-0.193523,-12.638244
CHEMBL1258223,inactive,,5.283594,-7.488463
CHEMBL1258260,inactive,,-5.191743,-17.316628
CHEMBL1258452,inactive,,-1.795704,1.461134
CHEMBL1258485,inactive,,-5.292287,-9.302051
CHEMBL1258486,active,,0.632497,-1.00087
CHEMBL1258598,inactive,,-7.021531,-8.171494
CHEMBL1258599,active,,-5.100276,0.328177
CHEMBL1258671,inactive,,-5.281933,0.196799
CHEMBL1258706,inactive,,-3.653069,-1.858257
CHEMBL1258707,inactive,,-7.236483,-8.316457
CHEMBL1258825,inactive,,-3.968,-16.044138
CHEMBL1258940,inactive,,0.189154,-6.527614
CHEMBL125963,inactive,,-7.762991,-11.321424
CHEMBL12633,active,,3.083142,12.776374
CHEMBL12674,active,,-6.408668,-9.199781
CHEMBL12718,active,,-7.612315,-5.644001
CHEMBL12762,active,,1.946095,12.332384
CHEMBL12939,active,,-4.818673,-14.381839
CHEMBL12945,inactive,,-5.479219,-11.204132
CHEMBL12994,active,,1.096976,8.280843
CHEMBL13102,active,,4.667665,13.194668
CHEMBL13132,active,,-7.699548,-16.364737
CHEMBL140908,active,,2.342477,11.170262
CHEMBL142995,inactive,,-0.486664,-1.505837
CHEMBL143463,active,,-4.24646,-17.564335
CHEMBL143865,inactive,,-0.894128,19.933498
CHEMBL162095,inactive,,-3.13343,-5.719705
CHEMBL162182,inactive,,3.180266,-0.453572
CHEMBL162513,active,,1.157228,2.683944
CHEMBL163153,inactive,,-2.097108,3.711033
CHEMBL1632158,inactive,,-2.382926,-1.497281
CHEMBL1632174,inactive,,3.437433,-7.892639
CHEMBL163363,inactive,,-2.925241,8.286497
CHEMBL164401,inactive,,0.986219,-2.551612
CHEMBL165015,inactive,,-1.614011,-10.027773
CHEMBL165175,inactive,,-1.615963,20.052668
CHEMBL165513,inactive,,-3.580203,-12.992623
CHEMBL166013,inactive,,-7.07548,-15.241706
CHEMBL166188,inactive,,-8.659072,-13.046634
CHEMBL1684577,inactive,,-5.653472,-16.830206
CHEMBL1684585,inactive,,-0.104929,2.317549
CHEMBL177442,active,,-6.10143,-17.043383
CHEMBL1788270,active,,3.097289,10.852266
CHEMBL1794855,inactive,,5.417261,23.570978
CHEMBL1800934,inactive,,-0.827271,13.027954
CHEMBL1800935,inactive,,-5.469315,-13.131022
CHEMBL1800936,inactive,,-1.170521,10.55971
CHEMBL1800960,inactive,,-2.218974,16.611267
CHEMBL1800961,inactive,,0.786104,15.172095
CHEMBL1800962,inactive,,-1.48985,14.752316
CHEMBL1800963,inactive,,-0.732749,13.541949
CHEMBL1807817,active,,-7.580153,-11.542254
CHEMBL1807820,active,,-5.012697,-8.089642
CHEMBL1807821,active,,-7.18095,-5.437041
CHEMBL1807822,active,,-8.080525,-13.191945
CHEMBL1807825,active,,-8.361178,-14.406712
CHEMBL1807827,active,,-8.55609,-13.082265
CHEMBL1807829,active,,-7.849851,-14.562282
CHEMBL1807832,active,,-8.220094,-14.489414
CHEMBL1807871,active,,-5.461091,-13.13894
CHEMBL1807872,active,,-5.923891,-8.043717
CHEMBL1807873,active,,-7.256608,-13.541388
CHEMBL1824263,active,,-6.199011,-5.501084
CHEMBL1824264,inactive,,-4.112037,1.742437
CHEMBL1824266,inactive,,-7.178199,-4.73678
CHEMBL183460,inactive,,-1.261138,-5.386547
CHEMBL186247,active,,-5.806851,-15.426724
CHEMBL1902627,inactive,,2.843997,18.838459
CHEMBL1944691,active,,-7.949544,-13.017507
CHEMBL1945031,active,,-5.449419,-13.546621
CHEMBL1945033,active,,-5.134934,-6.58095
CHEMBL1945035,active,,-8.252499,-10.710794
CHEMBL1945037,active,,-2.266129,-10.296753
CHEMBL1945038,active,,-2.11329,-1.842693
CHEMBL1945039,active,,-8.152764,-12.070414
CHEMBL1945041,active,,-6.282911,-8.47533
CHEMBL1945042,active,,-7.536251,-12.626489
CHEMBL1945043,active,,-7.356017,-6.891136
CHEMBL1945044,active,,-6.558403,-9.639545
CHEMBL1945289,active,,-8.650742,-11.547311
CHEMBL1945290,active,,-5.759371,-11.533062
CHEMBL1945291,active,,-8.160255,-14.212068
CHEMBL1945292,active,,-7.725422,-6.426851
CHEMBL1945296,active,,-8.132387,-11.808485
CHEMBL1945297,active,,-5.573019,-13.155695
CHEMBL1945298,active,,-7.252565,-7.437435
CHEMBL1945299,active,,-7.63606,-5.909009
CHEMBL1945300,inactive,,1.189934,-5.870605
CHEMBL1945503,inactive,,-5.473633,-12.569871
CHEMBL1947157,active,,-8.196952,-13.275049
CHEMBL2011214,active,,-7.198252,-2.167932
CHEMBL2011215,active,,-8.349423,-5.00984
CHEMBL2011217,active,,-7.04515,-12.08767
CHEMBL2011218,active,,-6.075549,-5.389635
CHEMBL2011219,active,,-7.726893,-12.518189
CHEMBL2011221,active,,-8.661048,-5.915171
CHEMBL2011222,active,,7.676393,14.686791
CHEMBL2011223,active,,-8.528806,-5.330578
CHEMBL2011224,active,,-8.083021,-9.531505
CHEMBL2011225,active,,-8.434932,-5.374658
CHEMBL2011226,active,,-9.336079,-8.482757
CHEMBL2011228,active,,-9.119749,-10.96589
CHEMBL2011229,active,,-9.340023,-8.687507
CHEMBL2011230,active,,-9.213605,-10.268552
CHEMBL2011231,active,,-7.559437,-15.126255
CHEMBL2011232,active,,-5.169907,0.736659
CHEMBL2011233,active,,-8.329407,-5.489985
CHEMBL2011234,active,,-8.367773,-5.864117
CHEMBL2011235,active,,-8.374858,-4.982441
CHEMBL2011236,active,,-5.038939,1.797714
CHEMBL2012522,active,,-6.205333,-2.426959
CHEMBL201878,inactive,,-6.903549,5.170189
CHEMBL201946,inactive,,-6.846923,5.041577
CHEMBL202434,inactive,,-6.099925,5.625362
CHEMBL2031737,inactive,,-2.24895,3.831171
CHEMBL2088195,inactive,,2.527952,-2.83941
CHEMBL21343,inactive,,3.230526,5.920425
CHEMBL2204360,active,,-3.660676,13.74653
CHEMBL22317,inactive,,-4.301561,-15.740586
CHEMBL22375,inactive,,-3.035387,-15.201382
CHEMBL22386,inactive,,-5.739391,-13.009955
CHEMBL2261429,inactive,,-3.554671,-9.668789
CHEMBL226292,inactive,,5.55685,14.497702
CHEMBL226293,inactive,,-2.820204,12.729979
CHEMBL228417,inactive,,-2.011694,15.054043
CHEMBL228992,inactive,,-0.716858,17.434565
CHEMBL228996,inactive,,1.53116,15.167484
CHEMBL228998,inactive,,-1.726518,14.161034
CHEMBL229390,inactive,,-1.837118,14.310264
CHEMBL229400,inactive,,-1.364164,14.187624
CHEMBL229401,inactive,,0.137849,12.329334
CHEMBL229442,inactive,,-0.246826,15.296276
CHEMBL229443,inactive,,-0.762397,14.77567
CHEMBL229476,inactive,,-0.515939,18.436623
CHEMBL229477,inactive,,0.934182,16.390696
CHEMBL229614,inactive,,-2.446267,8.867232
CHEMBL229615,inactive,,0.314201,18.441057
CHEMBL2335156,inactive,,-2.174096,18.076641
CHEMBL236514,active,,1.100632,8.902347
CHEMBL238732,inactive,,5.187686,-10.068065
CHEMBL2391541,inactive,,2.856431,16.328438
CHEMBL2436555,inactive,,-2.579482,24.311153
CHEMBL2448165,inactive,,-12.508212,-33.168308
CHEMBL248548,inactive,,-0.475533,-6.830536
CHEMBL249359,inactive,,-7.36819,-11.874729
CHEMBL250760,active,,-6.493187,-11.868602
CHEMBL251580,inactive,,-7.722959,-10.119907
CHEMBL251581,inactive,,-2.612069,0.071088
CHEMBL251764,inactive,,1.938224,-11.471109
CHEMBL266290,inactive,,5.484378,8.756472
CHEMBL268881,inactive,,0.204979,18.549795
CHEMBL26917,active,,3.177359,10.117698
CHEMBL275291,active,,-3.333459,-5.240974
CHEMBL276257,active,,4.417879,-16.340773
CHEMBL276659,active,,-3.19309,2.822062
CHEMBL28405,inactive,,-5.795655,-15.495658
CHEMBL284782,inactive,,-5.148013,0.57536
CHEMBL285001,inactive,,-7.339525,-14.893152
CHEMBL285240,inactive,,-7.542857,-11.605976
CHEMBL285242,inactive,,-6.056854,-12.146199
CHEMBL285458,inactive,,-4.706639,-15.496518
CHEMBL285713,inactive,,-0.772558,-7.251577
CHEMBL285881,inactive,,1.476352,-6.361212
CHEMBL286139,inactive,,-6.615315,-5.561865
CHEMBL286231,inactive,,-7.232906,-17.024036
CHEMBL286438,inactive,,-6.837653,-15.285932
CHEMBL286800,inactive,,-7.42794,-16.111444
CHEMBL286859,inactive,,-1.97342,-10.279485
CHEMBL287561,inactive,,-7.107864,-9.946479
CHEMBL287562,inactive,,-2.407949,-7.529689
CHEMBL287880,inactive,,4.920257,-5.744854
CHEMBL288418,inactive,,-8.373885,-5.706426
CHEMBL288550,inactive,,2.904596,-5.084534
CHEMBL289248,inactive,,-7.19668,-16.406357
CHEMBL289250,inactive,,-5.677174,-13.484787
CHEMBL289390,active,,-4.323185,-9.986666
CHEMBL289689,inactive,,-2.625159,8.87497
CHEMBL290153,inactive,,2.456191,18.846338
CHEMBL290313,active,,-8.308775,-14.05037
CHEMBL291115,inactive,,1.979787,17.719988
CHEMBL291306,inactive,,-1.72143,-15.179008
CHEMBL29141,active,,5.634646,17.00429
CHEMBL291516,inactive,,-6.473109,-17.167332
CHEMBL291992,inactive,,-1.82466,-10.29158
CHEMBL293577,inactive,,3.798072,-3.157464
CHEMBL293818,inactive,,-0.415962,-10.13293
CHEMBL294172,inactive,,-1.669137,-12.833509
CHEMBL294492,inactive,,-4.623499,-11.932645
CHEMBL294849,inactive,,-6.270074,-13.289502
CHEMBL296380,inactive,,2.912989,-5.698551
CHEMBL296419,inactive,,-3.021537,-15.774203
CHEMBL301231,inactive,,0.151585,-9.008344
CHEMBL304298,inactive,,-7.688695,-16.095856
CHEMBL305558,inactive,,-7.302826,-16.453909
CHEMBL305891,inactive,,-3.223309,-18.297495
CHEMBL30713,inactive,,2.867473,21.191477
CHEMBL308860,inactive,,-6.679036,-17.358185
CHEMBL309673,inactive,,-4.426359,-14.95551
CHEMBL3104091,inactive,,-1.095276,22.993803
CHEMBL3104093,inactive,,-2.714153,22.087776
CHEMBL312364,inactive,,-7.227839,-16.58618
CHEMBL3128177,inactive,,-2.578667,-0.809521
CHEMBL3128179,inactive,,-5.666192,-12.184972
CHEMBL3128181,inactive,,-6.458594,-12.166009
CHEMBL3128185,inactive,,3.145385,-8.035667
CHEMBL3128186,inactive,,-1.433732,11.112276
CHEMBL3128187,inactive,,-2.033389,8.770194
CHEMBL3128188,inactive,,0.767748,8.874074
CHEMBL3128189,inactive,,-3.439267,-2.863197
CHEMBL3128190,inactive,,2.058373,-8.915279
CHEMBL3128191,inactive,,1.699309,-9.882732
CHEMBL3128192,inactive,,-0.672117,5.592559
CHEMBL3128193,inactive,,-0.079147,-4.551478
CHEMBL3128194,inactive,,-0.670553,6.073552
CHEMBL3128195,inactive,,-1.198959,3.3741
CHEMBL3128196,inactive,,-1.567314,2.768408
CHEMBL3128200,inactive,,-2.11616,0.749291
CHEMBL3128201,inactive,,-2.029139,-9.534026
CHEMBL314893,inactive,,-6.812353,-14.260783
CHEMBL316868,inactive,,-4.547709,-4.200227
CHEMBL318165,inactive,,-6.229727,-13.10958
CHEMBL318802,inactive,,-5.268504,-6.571159
CHEMBL320138,inactive,,-7.248188,-16.094707
CHEMBL320228,inactive,,-1.805465,-5.907636
CHEMBL322842,inactive,,3.175662,17.187244
CHEMBL32411,inactive,,-4.619455,-6.545777
CHEMBL32891,inactive,,-6.979716,-17.11865
CHEMBL3290971,inactive,,6.599906,12.323604
CHEMBL3290972,inactive,,-5.490891,-7.264706
CHEMBL3290973,inactive,,-8.538796,-10.903688
CHEMBL3290974,inactive,,-2.580285,-12.575965
