,activity,extra_tooltip,x,y
CHEMBL100624,inactive,,-5.053215,-5.709036
CHEMBL104076,inactive,,-7.524236,-16.076233
CHEMBL104127,inactive,,2.146093,11.690638
CHEMBL104180,inactive,,-1.721889,1.424178
CHEMBL104193,active,,-7.44298,-17.222532
CHEMBL104222,inactive,,-5.202029,-6.04043
CHEMBL104377,inactive,,-1.063906,6.616719
CHEMBL10453,active,,6.655029,14.694658
CHEMBL104551,inactive,,-4.207152,-5.358948
CHEMBL10494,inactive,,6.852839,12.534082
CHEMBL104981,inactive,,-3.020423,3.092893
CHEMBL105383,inactive,,4.713583,18.891434
CHEMBL105434,inactive,,0.882681,18.109224
CHEMBL105968,inactive,,-9.156425,-0.18111
CHEMBL106487,inactive,,-5.30328,-9.420521
CHEMBL107681,inactive,,-1.898241,7.380595
CHEMBL1077199,inactive,,4.276511,12.443058
CHEMBL1077238,inactive,,-2.470451,2.958846
CHEMBL1077273,inactive,,-2.299674,6.885178
CHEMBL1078394,inactive,,-6.188498,-3.097866
CHEMBL1078395,inactive,,-0.032559,-3.05169
CHEMBL1078465,inactive,,0.921164,-7.494316
CHEMBL1078495,inactive,,-6.202615,-14.170552
CHEMBL1078496,inactive,,-7.101525,-4.909773
CHEMBL1078576,inactive,,-6.439016,-5.994029
CHEMBL1078696,inactive,,-0.825197,7.933544
CHEMBL1078749,inactive,,-7.323438,-6.675313
CHEMBL1082500,active,,-2.554661,-15.472098
CHEMBL1082501,active,,4.993321,-10.001026
CHEMBL1082827,active,,0.087818,-12.789751
CHEMBL1082828,active,,4.65852,-11.281764
CHEMBL1083216,inactive,,1.423922,-5.049863
CHEMBL1083363,active,,2.523885,-16.349491
CHEMBL1083364,inactive,,-1.627572,-16.371387
CHEMBL1083368,active,,4.128991,-7.227209
CHEMBL1083668,active,,5.926877,12.597565
CHEMBL1083670,active,,9.739458,-8.561539
CHEMBL1083831,inactive,,2.110817,2.604729
CHEMBL1083832,inactive,,-1.707137,-5.286106
CHEMBL1083995,inactive,,1.086493,-10.986038
CHEMBL1084136,inactive,,-7.890207,-4.427527
CHEMBL1084138,inactive,,-7.324082,-12.057257
CHEMBL1084144,inactive,,-7.424399,-4.622931
CHEMBL1084145,inactive,,-5.546244,-3.311286
CHEMBL1084274,inactive,,1.377927,-16.291796
CHEMBL1084527,inactive,,0.380736,-15.417758
CHEMBL1084667,inactive,,-2.376599,-0.325464
CHEMBL1084707,active,,0.950017,-17.013786
CHEMBL1084772,active,,5.838616,-8.867758
CHEMBL1085441,inactive,,-3.115354,-2.418117
CHEMBL1085442,inactive,,-3.955428,1.986216
CHEMBL1085693,inactive,,-4.155035,1.486405
CHEMBL1085694,inactive,,-6.312669,-5.627687
CHEMBL1085897,inactive,,1.112114,9.529954
CHEMBL1085898,inactive,,0.116399,9.658191
CHEMBL1085929,inactive,,-8.139932,-4.702129
CHEMBL1086005,active,,1.514102,-14.969391
CHEMBL1086149,inactive,,-3.504206,5.0346
CHEMBL1086411,inactive,,-2.741501,2.735927
CHEMBL1086542,active,,0.518097,-13.638434
CHEMBL1088076,inactive,,-4.008381,-14.590094
CHEMBL1089053,inactive,,-8.019108,-14.277326
CHEMBL1089386,inactive,,-3.031298,18.605448
CHEMBL1089387,inactive,,-2.543114,14.639739
CHEMBL1089395,inactive,,-0.257075,4.195993
CHEMBL1089396,inactive,,0.391208,-1.368533
CHEMBL1089735,inactive,,-0.209678,7.81301
CHEMBL1090416,inactive,,-6.949653,-3.730597
CHEMBL1090424,inactive,,-0.881324,2.342018
CHEMBL1090425,inactive,,-8.39105,-4.197515
CHEMBL1091478,inactive,,-4.252256,-1.090138
CHEMBL1091479,inactive,,-3.961318,-4.704077
CHEMBL1091816,inactive,,-7.860533,-6.147792
CHEMBL1092502,inactive,,0.947705,11.966738
CHEMBL1093086,inactive,,-1.73192,4.572672
CHEMBL1093385,inactive,,-8.343816,-5.639898
CHEMBL1093387,inactive,,-1.95126,14.081676
CHEMBL1094715,inactive,,-0.481591,18.54915
CHEMBL1095042,inactive,,-4.218724,5.94193
CHEMBL111201,inactive,,-7.202204,-17.154428
CHEMBL11629,inactive,,-0.626876,-3.600275
CHEMBL117405,active,,4.154877,11.878408
CHEMBL1192069,inactive,,-1.762102,5.514586
CHEMBL11944,inactive,,-5.602578,-10.858042
CHEMBL1201237,active,,1.086435,15.718467
CHEMBL1204416,inactive,,-8.308804,-5.655647
CHEMBL1221543,active,,-0.20148,14.953514
CHEMBL1221587,active,,1.132826,13.643644
CHEMBL1221636,active,,-0.672124,11.094069
CHEMBL1221637,active,,-1.784662,11.496535
CHEMBL1221638,active,,-0.967571,11.830463
CHEMBL1221680,active,,-0.103471,8.988758
CHEMBL1221682,active,,1.4001,2.282662
CHEMBL1221732,active,,-6.331932,-1.640908
CHEMBL1221734,inactive,,2.412282,13.96279
CHEMBL1221803,active,,0.903408,13.172716
CHEMBL1221861,active,,-0.600272,12.18504
CHEMBL1221862,active,,-7.965898,-5.959403
CHEMBL123745,active,,-1.986628,-7.929784
